soa,relationproportion,lexicality,relation,prime,target,item,participant,sex,age,bilingualism,SPQPos,SPQNeg,SPQDis,OLIFEPos,OLIFENeg,OLIFEDis,OLIFEImp,reactiontime
short,NA,pseudoword,related,dairy,NATUTON,71102,IB29,Mujer,18,7,17,20,9,3,4,4,2,NA
short,NA,pseudoword,related,dairy,NATUTON,71102,IB32,Mujer,18,13,28,20,15,3,2,4,3,571.84
short,NA,pseudoword,related,dairy,NATUTON,71102,IB39,Mujer,19,11,16,14,9,3,1,2,0,490.26
short,NA,pseudoword,related,dairy,NATUTON,71102,IA02,Mujer,17,13,9,16,7,0,3,3,0,1466.94
short,NA,pseudoword,related,dairy,NATUTON,71102,IA09,Mujer,18,9,8,17,9,1,3,4,3,786.27
short,NA,pseudoword,related,dairy,NATUTON,71102,IA14,Hombre,19,8,13,13,15,1,1,1,3,638.13
short,NA,pseudoword,related,dairy,NATUTON,71102,IA15,Mujer,18,16,17,25,22,6,6,8,2,690.19
short,NA,pseudoword,related,dairy,NATUTON,71102,IB10,Mujer,19,10,16,11,8,3,1,0,1,542.53
short,NA,pseudoword,related,dairy,NATUTON,71102,IB25,Mujer,19,4,13,8,8,1,1,3,3,723.95
short,NA,pseudoword,related,dairy,NATUTON,71102,IB30,Mujer,19,15,12,28,8,0,4,4,0,715.78
short,NA,pseudoword,related,dairy,NATUTON,71102,IB31,Mujer,24,20,18,14,8,1,2,1,0,610.38
short,NA,pseudoword,related,dairy,NATUTON,71102,IB33,Mujer,20,12,25,31,22,1,8,8,5,682.72
short,NA,pseudoword,related,dairy,NATUTON,71102,IB38,Mujer,18,15,20,19,13,3,1,7,3,584.16
short,NA,pseudoword,related,dairy,NATUTON,71102,IA03,Mujer,19,20,10,19,9,0,2,5,2,838.71
short,NA,pseudoword,related,dairy,NATUTON,71102,IA05,Hombre,20,12,18,26,8,4,3,2,0,664.75
short,NA,pseudoword,related,dairy,NATUTON,71102,IA08,Mujer,19,10,17,19,10,1,3,6,0,649.23
short,NA,pseudoword,related,dairy,NATUTON,71102,IA13,Mujer,22,11,17,9,8,4,2,5,4,807.57
short,NA,pseudoword,related,dairy,NATUTON,71102,IA28,Mujer,20,4,14,13,10,0,2,2,3,729.07
short,NA,pseudoword,related,dairy,NATUTON,71102,IA35,Mujer,18,15,23,14,19,7,1,7,4,871.14
short,NA,pseudoword,related,dairy,NATUTON,71102,IB03,Mujer,18,17,16,14,13,3,1,6,3,682.38
short,NA,pseudoword,related,dairy,NATUTON,71102,IB04,Mujer,23,11,14,13,9,2,2,5,1,608.23
short,NA,pseudoword,related,dairy,NATUTON,71102,IB05,Mujer,18,12,28,20,12,4,2,3,2,536.98
short,NA,pseudoword,related,dairy,NATUTON,71102,IB37,Mujer,20,14,24,29,13,3,8,5,4,440.37
short,NA,pseudoword,related,dairy,NATUTON,71102,IA11,Mujer,19,8,20,21,16,4,2,10,4,964.27
short,NA,pseudoword,related,dairy,NATUTON,71102,IA24,Mujer,22,20,10,11,8,0,3,1,1,1016.25
short,NA,pseudoword,related,dairy,NATUTON,71102,IA32,Mujer,19,11,15,20,9,3,3,5,0,757.6
short,NA,pseudoword,related,dairy,NATUTON,71102,IA37,Mujer,20,9,14,28,14,2,5,9,3,586.43
short,NA,pseudoword,related,dairy,NATUTON,71102,IA44,Mujer,18,4,20,24,17,3,6,10,2,634.49
short,NA,pseudoword,related,dairy,NATUTON,71102,IB06,Mujer,17,14,14,28,20,5,5,6,4,1213.06
short,NA,pseudoword,related,dairy,NATUTON,71102,IB22,Hombre,18,13,22,24,17,7,2,8,5,1028.95
short,NA,pseudoword,related,dairy,NATUTON,71102,IB34,Mujer,18,14,14,26,15,1,6,5,5,630.76
short,NA,pseudoword,related,dairy,NATUTON,71102,IB35,Mujer,19,12,29,26,11,5,3,4,2,1069.56
short,NA,pseudoword,related,dairy,NATUTON,71102,IA20,Mujer,20,12,18,15,12,1,1,5,1,520.75
short,NA,pseudoword,related,dairy,NATUTON,71102,IA31,Mujer,18,15,21,21,11,3,1,4,1,947.8
short,NA,pseudoword,related,dairy,NATUTON,71102,IA42,Hombre,18,11,11,12,8,0,1,4,2,593.75
short,NA,pseudoword,related,dairy,NATUTON,71102,IB14,Mujer,19,7,29,15,11,3,1,4,2,532.19
short,NA,pseudoword,related,dairy,NATUTON,71102,IB28,Mujer,20,12,21,12,13,1,2,1,1,NA
short,NA,pseudoword,related,dairy,NATUTON,71102,IA12,Mujer,21,14,16,17,19,1,5,4,2,532.38
short,NA,pseudoword,related,dairy,NATUTON,71102,IA27,Mujer,21,14,17,26,17,1,3,9,0,1426.63
short,NA,pseudoword,related,dairy,NATUTON,71102,IA39,Mujer,24,4,17,18,14,0,1,1,1,884.69
short,NA,pseudoword,related,dairy,NATUTON,71102,IA45,Mujer,22,20,15,13,13,1,1,2,1,908.73
short,NA,pseudoword,related,dairy,NATUTON,71102,IB18,Mujer,21,12,19,13,18,3,1,3,4,549.3
short,NA,pseudoword,related,dairy,NATUTON,71102,IB24,Mujer,20,14,27,16,17,5,3,10,5,581.32
short,NA,pseudoword,related,dairy,NATUTON,71102,IB36,Hombre,25,9,21,13,15,3,0,1,5,639.19
short,NA,pseudoword,related,dairy,NATUTON,71102,IA18,Mujer,19,6,18,14,11,3,2,3,2,752.96
short,NA,pseudoword,related,dairy,NATUTON,71102,IA33,Mujer,18,11,26,24,14,7,2,0,1,909.96
short,NA,pseudoword,related,dairy,NATUTON,71102,IB08,Mujer,18,4,22,18,11,4,1,3,3,759.28
short,NA,pseudoword,related,dairy,NATUTON,71102,IB13,Mujer,19,16,31,24,14,4,1,4,1,770.11
short,NA,pseudoword,related,dairy,NATUTON,71102,IA38,Mujer,23,8,10,22,10,3,4,3,1,622.08
short,NA,pseudoword,related,dairy,NATUTON,71102,IA43,Mujer,20,10,30,18,16,8,2,7,4,746.59
short,NA,pseudoword,related,dairy,NATUTON,71102,IB40,Mujer,20,13,13,9,11,2,2,0,1,669.96
short,NA,pseudoword,related,dairy,NATUTON,71102,IB41,Mujer,21,9,25,23,14,7,2,8,3,462.84
short,NA,pseudoword,related,dairy,NATUTON,71102,IB42,Mujer,20,8,20,13,8,3,3,3,1,831.92
short,NA,pseudoword,related,dairy,NATUTON,71102,IA01,Mujer,23,14,13,9,6,2,1,1,2,887.2
short,NA,pseudoword,related,dairy,NATUTON,71102,IA22,Hombre,22,20,15,23,12,0,1,0,0,527.78
short,NA,pseudoword,related,dairy,NATUTON,71102,IA07,Mujer,18,18,24,28,19,3,2,8,1,760.72
short,NA,pseudoword,related,dairy,NATUTON,71102,IA10,Mujer,19,12,15,23,14,1,1,6,1,855.92
short,NA,pseudoword,related,dairy,NATUTON,71102,IA26,Mujer,18,12,23,27,19,5,4,5,3,685.92
short,NA,pseudoword,related,dairy,NATUTON,71102,IB07,Mujer,22,16,20,20,16,5,1,4,3,853.56
short,NA,pseudoword,related,dairy,NATUTON,71102,IA25,Mujer,22,10,16,9,6,2,1,2,1,698.23
short,NA,pseudoword,related,dairy,NATUTON,71102,IA36,Mujer,20,9,16,21,15,3,2,5,3,NA
short,NA,pseudoword,related,dairy,NATUTON,71102,IB19,Mujer,20,4,13,16,6,0,2,1,5,738.5
short,NA,pseudoword,related,abdomen,GONCA,71103,IA06,Mujer,20,13,9,12,9,0,2,4,0,564.33
short,NA,pseudoword,related,abdomen,GONCA,71103,IA16,Mujer,19,12,15,12,10,1,1,5,0,746.16
short,NA,pseudoword,related,abdomen,GONCA,71103,IA21,Mujer,19,16,30,29,16,5,6,5,7,643.08
short,NA,pseudoword,related,abdomen,GONCA,71103,IA29,Mujer,20,13,14,17,7,1,2,1,2,706.29
short,NA,pseudoword,related,abdomen,GONCA,71103,IA30,Mujer,20,10,13,18,10,3,2,4,0,608.83
short,NA,pseudoword,related,abdomen,GONCA,71103,IA34,Mujer,20,12,9,19,8,0,1,2,0,766.53
short,NA,pseudoword,related,abdomen,GONCA,71103,IA40,Mujer,20,20,19,27,15,2,5,6,2,657.43
short,NA,pseudoword,related,abdomen,GONCA,71103,IA41,Mujer,18,20,16,22,13,4,3,9,2,666.45
short,NA,pseudoword,related,abdomen,GONCA,71103,IB02,Mujer,19,14,21,17,24,5,2,4,0,621.03
short,NA,pseudoword,related,abdomen,GONCA,71103,IB15,Mujer,19,9,13,20,7,0,2,4,0,549.43
short,NA,pseudoword,related,abdomen,GONCA,71103,IB16,Hombre,17,13,20,19,10,8,3,3,1,519.39
short,NA,pseudoword,related,abdomen,GONCA,71103,IB17,Mujer,23,14,14,15,12,3,2,2,1,556.11
short,NA,pseudoword,related,abdomen,GONCA,71103,IB20,Hombre,19,17,24,36,26,3,5,11,5,579.07
short,NA,pseudoword,related,abdomen,GONCA,71103,IB21,Mujer,20,12,12,24,10,0,4,1,2,788.64
short,NA,pseudoword,related,abdomen,GONCA,71103,IB23,Mujer,19,12,17,18,14,2,1,1,1,469.7
short,NA,pseudoword,related,abdomen,GONCA,71103,IB26,Mujer,18,4,13,22,9,0,2,2,0,613.18
short,NA,pseudoword,related,abdomen,GONCA,71103,IB27,Mujer,20,20,16,21,13,1,1,7,2,500.66
short,NA,pseudoword,related,abdomen,GONCA,71103,IB29,Mujer,18,7,17,20,9,3,4,4,2,585.92
short,NA,pseudoword,related,abdomen,GONCA,71103,IB32,Mujer,18,13,28,20,15,3,2,4,3,665.39
short,NA,pseudoword,related,abdomen,GONCA,71103,IB39,Mujer,19,11,16,14,9,3,1,2,0,513.81
short,NA,pseudoword,related,abdomen,GONCA,71103,IA02,Mujer,17,13,9,16,7,0,3,3,0,732.13
short,NA,pseudoword,related,abdomen,GONCA,71103,IA09,Mujer,18,9,8,17,9,1,3,4,3,699.62
short,NA,pseudoword,related,abdomen,GONCA,71103,IA14,Hombre,19,8,13,13,15,1,1,1,3,770.19
short,NA,pseudoword,related,abdomen,GONCA,71103,IA15,Mujer,18,16,17,25,22,6,6,8,2,757.3
short,NA,pseudoword,related,abdomen,GONCA,71103,IB10,Mujer,19,10,16,11,8,3,1,0,1,532.06
short,NA,pseudoword,related,abdomen,GONCA,71103,IB25,Mujer,19,4,13,8,8,1,1,3,3,573.32
short,NA,pseudoword,related,abdomen,GONCA,71103,IB30,Mujer,19,15,12,28,8,0,4,4,0,566.01
short,NA,pseudoword,related,abdomen,GONCA,71103,IB31,Mujer,24,20,18,14,8,1,2,1,0,565.07
short,NA,pseudoword,related,abdomen,GONCA,71103,IB33,Mujer,20,12,25,31,22,1,8,8,5,780.08
short,NA,pseudoword,related,abdomen,GONCA,71103,IB38,Mujer,18,15,20,19,13,3,1,7,3,609.72
short,NA,pseudoword,related,abdomen,GONCA,71103,IA03,Mujer,19,20,10,19,9,0,2,5,2,760.64
short,NA,pseudoword,related,abdomen,GONCA,71103,IA05,Hombre,20,12,18,26,8,4,3,2,0,609.21
short,NA,pseudoword,related,abdomen,GONCA,71103,IA08,Mujer,19,10,17,19,10,1,3,6,0,676.08
short,NA,pseudoword,related,abdomen,GONCA,71103,IA13,Mujer,22,11,17,9,8,4,2,5,4,779.88
short,NA,pseudoword,related,abdomen,GONCA,71103,IA28,Mujer,20,4,14,13,10,0,2,2,3,637.35
short,NA,pseudoword,related,abdomen,GONCA,71103,IA35,Mujer,18,15,23,14,19,7,1,7,4,689.97
short,NA,pseudoword,related,abdomen,GONCA,71103,IB03,Mujer,18,17,16,14,13,3,1,6,3,650.38
short,NA,pseudoword,related,abdomen,GONCA,71103,IB04,Mujer,23,11,14,13,9,2,2,5,1,662.6
short,NA,pseudoword,related,abdomen,GONCA,71103,IB05,Mujer,18,12,28,20,12,4,2,3,2,674.33
short,NA,pseudoword,related,abdomen,GONCA,71103,IB37,Mujer,20,14,24,29,13,3,8,5,4,NA
short,NA,pseudoword,related,abdomen,GONCA,71103,IA11,Mujer,19,8,20,21,16,4,2,10,4,737.66
short,NA,pseudoword,related,abdomen,GONCA,71103,IA24,Mujer,22,20,10,11,8,0,3,1,1,980.72
short,NA,pseudoword,related,abdomen,GONCA,71103,IA32,Mujer,19,11,15,20,9,3,3,5,0,594.52
short,NA,pseudoword,related,abdomen,GONCA,71103,IA37,Mujer,20,9,14,28,14,2,5,9,3,607.94
short,NA,pseudoword,related,abdomen,GONCA,71103,IA44,Mujer,18,4,20,24,17,3,6,10,2,498.34
short,NA,pseudoword,related,abdomen,GONCA,71103,IB06,Mujer,17,14,14,28,20,5,5,6,4,615.73
short,NA,pseudoword,related,abdomen,GONCA,71103,IB22,Hombre,18,13,22,24,17,7,2,8,5,739.72
short,NA,pseudoword,related,abdomen,GONCA,71103,IB34,Mujer,18,14,14,26,15,1,6,5,5,519.05
short,NA,pseudoword,related,abdomen,GONCA,71103,IB35,Mujer,19,12,29,26,11,5,3,4,2,660.28
short,NA,pseudoword,related,abdomen,GONCA,71103,IA20,Mujer,20,12,18,15,12,1,1,5,1,NA
short,NA,pseudoword,related,abdomen,GONCA,71103,IA31,Mujer,18,15,21,21,11,3,1,4,1,731.67
short,NA,pseudoword,related,abdomen,GONCA,71103,IA42,Hombre,18,11,11,12,8,0,1,4,2,806.2
short,NA,pseudoword,related,abdomen,GONCA,71103,IB14,Mujer,19,7,29,15,11,3,1,4,2,NA
short,NA,pseudoword,related,abdomen,GONCA,71103,IB28,Mujer,20,12,21,12,13,1,2,1,1,579.84
short,NA,pseudoword,related,abdomen,GONCA,71103,IA12,Mujer,21,14,16,17,19,1,5,4,2,507.04
short,NA,pseudoword,related,abdomen,GONCA,71103,IA27,Mujer,21,14,17,26,17,1,3,9,0,797.28
short,NA,pseudoword,related,abdomen,GONCA,71103,IA39,Mujer,24,4,17,18,14,0,1,1,1,595.17
short,NA,pseudoword,related,abdomen,GONCA,71103,IA45,Mujer,22,20,15,13,13,1,1,2,1,927.66
short,NA,pseudoword,related,abdomen,GONCA,71103,IB18,Mujer,21,12,19,13,18,3,1,3,4,556.5
short,NA,pseudoword,related,abdomen,GONCA,71103,IB24,Mujer,20,14,27,16,17,5,3,10,5,NA
short,NA,pseudoword,related,abdomen,GONCA,71103,IB36,Hombre,25,9,21,13,15,3,0,1,5,1184.9
short,NA,pseudoword,related,abdomen,GONCA,71103,IA18,Mujer,19,6,18,14,11,3,2,3,2,627.79
short,NA,pseudoword,related,abdomen,GONCA,71103,IA33,Mujer,18,11,26,24,14,7,2,0,1,1071.41
short,NA,pseudoword,related,abdomen,GONCA,71103,IB08,Mujer,18,4,22,18,11,4,1,3,3,725.21
short,NA,pseudoword,related,abdomen,GONCA,71103,IB13,Mujer,19,16,31,24,14,4,1,4,1,478.24
short,NA,pseudoword,related,abdomen,GONCA,71103,IA38,Mujer,23,8,10,22,10,3,4,3,1,826.26
short,NA,pseudoword,related,abdomen,GONCA,71103,IA43,Mujer,20,10,30,18,16,8,2,7,4,673.82
short,NA,pseudoword,related,abdomen,GONCA,71103,IB40,Mujer,20,13,13,9,11,2,2,0,1,711.36
short,NA,pseudoword,related,abdomen,GONCA,71103,IB41,Mujer,21,9,25,23,14,7,2,8,3,488.54
short,NA,pseudoword,related,abdomen,GONCA,71103,IB42,Mujer,20,8,20,13,8,3,3,3,1,859.93
short,NA,pseudoword,related,abdomen,GONCA,71103,IA01,Mujer,23,14,13,9,6,2,1,1,2,772.06
short,NA,pseudoword,related,abdomen,GONCA,71103,IA22,Hombre,22,20,15,23,12,0,1,0,0,502.5
short,NA,pseudoword,related,abdomen,GONCA,71103,IA07,Mujer,18,18,24,28,19,3,2,8,1,1808.93
short,NA,pseudoword,related,abdomen,GONCA,71103,IA10,Mujer,19,12,15,23,14,1,1,6,1,825.29
short,NA,pseudoword,related,abdomen,GONCA,71103,IA26,Mujer,18,12,23,27,19,5,4,5,3,620.8
short,NA,pseudoword,related,abdomen,GONCA,71103,IB07,Mujer,22,16,20,20,16,5,1,4,3,883.18
short,NA,pseudoword,related,abdomen,GONCA,71103,IA25,Mujer,22,10,16,9,6,2,1,2,1,677
short,NA,pseudoword,related,abdomen,GONCA,71103,IA36,Mujer,20,9,16,21,15,3,2,5,3,732.77
short,NA,pseudoword,related,abdomen,GONCA,71103,IB19,Mujer,20,4,13,16,6,0,2,1,5,1519.77
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA06,Mujer,20,13,9,12,9,0,2,4,0,462.78
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA16,Mujer,19,12,15,12,10,1,1,5,0,947.28
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA21,Mujer,19,16,30,29,16,5,6,5,7,782.32
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA29,Mujer,20,13,14,17,7,1,2,1,2,798.27
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA30,Mujer,20,10,13,18,10,3,2,4,0,591.51
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA34,Mujer,20,12,9,19,8,0,1,2,0,739.98
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA40,Mujer,20,20,19,27,15,2,5,6,2,557.21
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA41,Mujer,18,20,16,22,13,4,3,9,2,659.37
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB02,Mujer,19,14,21,17,24,5,2,4,0,495.53
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB15,Mujer,19,9,13,20,7,0,2,4,0,592.05
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB16,Hombre,17,13,20,19,10,8,3,3,1,655.02
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB17,Mujer,23,14,14,15,12,3,2,2,1,762.72
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB20,Hombre,19,17,24,36,26,3,5,11,5,724.38
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB21,Mujer,20,12,12,24,10,0,4,1,2,714.26
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB23,Mujer,19,12,17,18,14,2,1,1,1,649.78
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB26,Mujer,18,4,13,22,9,0,2,2,0,524.79
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB27,Mujer,20,20,16,21,13,1,1,7,2,487.32
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB29,Mujer,18,7,17,20,9,3,4,4,2,1061.35
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB32,Mujer,18,13,28,20,15,3,2,4,3,525.51
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB39,Mujer,19,11,16,14,9,3,1,2,0,536.33
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA02,Mujer,17,13,9,16,7,0,3,3,0,NA
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA09,Mujer,18,9,8,17,9,1,3,4,3,818.25
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA14,Hombre,19,8,13,13,15,1,1,1,3,836.83
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA15,Mujer,18,16,17,25,22,6,6,8,2,705.05
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB10,Mujer,19,10,16,11,8,3,1,0,1,459.6
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB25,Mujer,19,4,13,8,8,1,1,3,3,735.41
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB30,Mujer,19,15,12,28,8,0,4,4,0,654.16
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB31,Mujer,24,20,18,14,8,1,2,1,0,NA
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB33,Mujer,20,12,25,31,22,1,8,8,5,861.34
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB38,Mujer,18,15,20,19,13,3,1,7,3,561.72
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA03,Mujer,19,20,10,19,9,0,2,5,2,NA
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA05,Hombre,20,12,18,26,8,4,3,2,0,575.35
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA08,Mujer,19,10,17,19,10,1,3,6,0,727.11
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA13,Mujer,22,11,17,9,8,4,2,5,4,567.44
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA28,Mujer,20,4,14,13,10,0,2,2,3,474.83
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA35,Mujer,18,15,23,14,19,7,1,7,4,1022.43
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB03,Mujer,18,17,16,14,13,3,1,6,3,779.7
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB04,Mujer,23,11,14,13,9,2,2,5,1,638.6
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB05,Mujer,18,12,28,20,12,4,2,3,2,NA
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB37,Mujer,20,14,24,29,13,3,8,5,4,526.21
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA11,Mujer,19,8,20,21,16,4,2,10,4,984.26
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA24,Mujer,22,20,10,11,8,0,3,1,1,837.03
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA32,Mujer,19,11,15,20,9,3,3,5,0,NA
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA37,Mujer,20,9,14,28,14,2,5,9,3,900.48
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA44,Mujer,18,4,20,24,17,3,6,10,2,724.97
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB06,Mujer,17,14,14,28,20,5,5,6,4,695.71
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB22,Hombre,18,13,22,24,17,7,2,8,5,655.84
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB34,Mujer,18,14,14,26,15,1,6,5,5,1059.92
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB35,Mujer,19,12,29,26,11,5,3,4,2,709.62
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA20,Mujer,20,12,18,15,12,1,1,5,1,489.69
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA31,Mujer,18,15,21,21,11,3,1,4,1,1323.23
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA42,Hombre,18,11,11,12,8,0,1,4,2,699.54
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB14,Mujer,19,7,29,15,11,3,1,4,2,644.44
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB28,Mujer,20,12,21,12,13,1,2,1,1,778.52
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA12,Mujer,21,14,16,17,19,1,5,4,2,787.05
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA27,Mujer,21,14,17,26,17,1,3,9,0,1114.68
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA39,Mujer,24,4,17,18,14,0,1,1,1,1011.77
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA45,Mujer,22,20,15,13,13,1,1,2,1,1224.96
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB18,Mujer,21,12,19,13,18,3,1,3,4,603.02
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB24,Mujer,20,14,27,16,17,5,3,10,5,679.96
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB36,Hombre,25,9,21,13,15,3,0,1,5,591.07
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA18,Mujer,19,6,18,14,11,3,2,3,2,814.13
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA33,Mujer,18,11,26,24,14,7,2,0,1,919.54
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB08,Mujer,18,4,22,18,11,4,1,3,3,NA
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB13,Mujer,19,16,31,24,14,4,1,4,1,591.48
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA38,Mujer,23,8,10,22,10,3,4,3,1,843.99
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA43,Mujer,20,10,30,18,16,8,2,7,4,671.07
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB40,Mujer,20,13,13,9,11,2,2,0,1,693.83
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB41,Mujer,21,9,25,23,14,7,2,8,3,626.99
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB42,Mujer,20,8,20,13,8,3,3,3,1,685.01
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA01,Mujer,23,14,13,9,6,2,1,1,2,NA
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA22,Hombre,22,20,15,23,12,0,1,0,0,576.07
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA07,Mujer,18,18,24,28,19,3,2,8,1,559.58
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA10,Mujer,19,12,15,23,14,1,1,6,1,837.4
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA26,Mujer,18,12,23,27,19,5,4,5,3,657
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB07,Mujer,22,16,20,20,16,5,1,4,3,632.38
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA25,Mujer,22,10,16,9,6,2,1,2,1,880.89
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IA36,Mujer,20,9,16,21,15,3,2,5,3,648.05
short,NA,pseudoword,related,clarification,ERMUNTENCIAL,71104,IB19,Mujer,20,4,13,16,6,0,2,1,5,NA
short,NA,pseudoword,related,a,ACIRRA,71105,IA06,Mujer,20,13,9,12,9,0,2,4,0,475.62
short,NA,pseudoword,related,a,ACIRRA,71105,IA16,Mujer,19,12,15,12,10,1,1,5,0,701.29
short,NA,pseudoword,related,a,ACIRRA,71105,IA21,Mujer,19,16,30,29,16,5,6,5,7,738.79
short,NA,pseudoword,related,a,ACIRRA,71105,IA29,Mujer,20,13,14,17,7,1,2,1,2,619.65
short,NA,pseudoword,related,a,ACIRRA,71105,IA30,Mujer,20,10,13,18,10,3,2,4,0,583.48
short,NA,pseudoword,related,a,ACIRRA,71105,IA34,Mujer,20,12,9,19,8,0,1,2,0,693.36
short,NA,pseudoword,related,a,ACIRRA,71105,IA40,Mujer,20,20,19,27,15,2,5,6,2,554.53
short,NA,pseudoword,related,a,ACIRRA,71105,IA41,Mujer,18,20,16,22,13,4,3,9,2,713.95
short,NA,pseudoword,related,a,ACIRRA,71105,IB02,Mujer,19,14,21,17,24,5,2,4,0,706.24
short,NA,pseudoword,related,a,ACIRRA,71105,IB15,Mujer,19,9,13,20,7,0,2,4,0,1144.13
short,NA,pseudoword,related,a,ACIRRA,71105,IB16,Hombre,17,13,20,19,10,8,3,3,1,471
short,NA,pseudoword,related,a,ACIRRA,71105,IB17,Mujer,23,14,14,15,12,3,2,2,1,636.09
short,NA,pseudoword,related,a,ACIRRA,71105,IB20,Hombre,19,17,24,36,26,3,5,11,5,452.39
short,NA,pseudoword,related,a,ACIRRA,71105,IB21,Mujer,20,12,12,24,10,0,4,1,2,667.53
short,NA,pseudoword,related,a,ACIRRA,71105,IB23,Mujer,19,12,17,18,14,2,1,1,1,665.1
