soa,relationproportion,lexicality,relation,prime,target,item ,participant,sex,age,Bilingualism,SPQPos,SPQNeg,SPQDis,OLIFEPos,OLIFENeg,OLIFEDis,OLIFEImp,reactiontime
long,NA,pseudoword,related,call,BOLUSONO,52101,DB05,Female,24,14,31,35,18,9,8,10,6,NA
long,NA,pseudoword,related,call,BOLUSONO,52101,DA04,Female,21,10,26,30,18,2,4,9,6,657.75
long,NA,pseudoword,related,call,BOLUSONO,52101,DA03,Female,22,16,24,36,24,3,5,4,2,522.84
long,NA,pseudoword,related,call,BOLUSONO,52101,DB29,Female,20,9,18,20,11,3,2,4,2,890.28
long,NA,pseudoword,related,call,BOLUSONO,52101,DB19,Female,21,15,18,19,14,1,5,3,1,861.86
long,NA,pseudoword,related,call,BOLUSONO,52101,DB15,Female,18,14,10,28,15,0,5,1,4,397.46
long,NA,pseudoword,related,call,BOLUSONO,52101,DA07,Male,19,14,19,25,19,1,4,6,1,972.74
short,NA,word,unrelated,call,METAL,11201,DA28,Female,24,12,10,12,10,1,4,5,1,903.72
short,NA,word,unrelated,call,METAL,11201,DA30,Female,19,6,14,15,15,0,1,6,2,535.37
short,NA,word,unrelated,call,METAL,11201,DB35,Female,22,11,14,11,8,2,1,1,1,548.06
short,NA,word,unrelated,call,METAL,11201,DB24,Female,20,14,12,23,17,3,3,7,2,501.54
short,NA,word,unrelated,call,METAL,11201,DB06,Female,19,7,16,27,13,1,2,4,1,873.02
short,NA,word,unrelated,call,METAL,11201,DA05,Female,21,15,13,32,16,0,7,7,4,426.32
short,NA,word,unrelated,call,METAL,11201,DB44,Female,18,16,21,25,14,5,2,10,6,580.1
short,NA,word,unrelated,call,METAL,11201,DB18,Male,19,7,12,20,20,1,3,3,5,629.57
short,NA,word,unrelated,call,METAL,11201,DA36,Male,21,12,11,17,14,0,1,4,2,849.02
short,NA,word,unrelated,call,METAL,11201,DB27,Female,21,15,13,34,19,2,4,10,2,NA
short,NA,word,unrelated,call,METAL,11201,DB04,Female,19,6,9,15,10,0,3,2,0,498.13
short,NA,word,unrelated,call,METAL,11201,DA09,Female,18,14,20,17,11,2,3,3,2,624.74
short,NA,word,unrelated,call,METAL,11201,DB11,Female,18,13,20,21,16,6,3,8,5,534.46
short,NA,word,unrelated,call,METAL,11201,DB34,Female,19,14,11,14,8,0,5,4,0,724.04
short,NA,word,unrelated,call,METAL,11201,DA01,Female,22,9,9,21,14,3,3,5,1,645.48
short,NA,word,unrelated,call,METAL,11201,DB17,Female,19,14,21,24,14,3,2,6,3,579.83
short,NA,word,unrelated,call,METAL,11201,DB33,Female,20,18,9,25,12,2,7,3,2,510.1
short,NA,word,unrelated,call,METAL,11201,DB21,Female,18,20,21,12,15,3,3,0,2,514.86
short,NA,word,unrelated,call,METAL,11201,DA33,Female,18,13,12,19,7,0,3,2,1,1120.41
short,NA,word,unrelated,call,METAL,11201,DA24,Female,18,4,21,13,9,3,2,2,3,537.5
short,NA,word,unrelated,call,METAL,11201,DA20,Female,19,16,14,17,14,0,1,3,2,476.87
short,NA,word,unrelated,call,METAL,11201,DB25,Female,18,14,16,12,7,4,1,2,4,800.44
short,NA,word,unrelated,call,METAL,11201,DA26,Female,18,13,21,27,22,6,7,8,3,444.91
short,NA,word,unrelated,call,METAL,11201,DA40,Male,21,16,16,16,6,6,1,2,3,916.39
short,NA,word,unrelated,call,METAL,11201,DB42,Female,18,20,20,17,19,5,1,5,5,916.39
short,NA,word,unrelated,call,METAL,11201,DA39,Female,17,4,17,14,15,4,1,4,2,549.52
short,NA,word,unrelated,call,METAL,11201,DA12,Female,22,12,12,12,8,0,1,0,0,1130.96
short,NA,word,unrelated,call,METAL,11201,DA11,Male,19,13,24,26,17,7,4,7,5,630.16
short,NA,word,unrelated,call,METAL,11201,DA32,Female,27,20,24,27,15,4,2,11,1,547.06
short,NA,word,unrelated,call,METAL,11201,DB38,Female,19,12,24,26,16,4,3,3,2,414.82
short,NA,word,unrelated,call,METAL,11201,DA08,Female,19,14,24,19,17,4,2,7,3,392.14
short,NA,word,unrelated,call,METAL,11201,DB16,Female,19,14,11,14,8,1,1,1,0,760.82
short,NA,word,unrelated,call,METAL,11201,DA16,Female,19,11,16,26,12,5,3,5,0,710.47
short,NA,word,unrelated,call,METAL,11201,DB39,Female,18,4,13,19,9,2,1,4,1,NA
short,NA,word,unrelated,call,METAL,11201,DB41,Female,19,8,12,13,8,1,1,0,1,NA
short,NA,word,unrelated,call,METAL,11201,DB45,Female,18,14,24,39,17,4,5,10,7,569.41
short,NA,word,unrelated,call,METAL,11201,DA15,Female,21,5,10,22,10,0,3,1,0,556.78
short,NA,word,unrelated,call,METAL,11201,DB20,Female,19,8,8,19,9,0,5,1,0,554.89
short,NA,word,unrelated,call,METAL,11201,DA06,Female,18,6,27,22,11,4,4,5,3,676.53
short,NA,word,unrelated,call,METAL,11201,DB13,Female,19,16,17,25,21,3,3,2,1,586.4
short,NA,word,unrelated,call,METAL,11201,DA29,Female,19,20,26,28,18,3,4,9,5,397.91
short,NA,word,unrelated,call,METAL,11201,DA41,Female,19,6,9,14,8,0,2,5,1,743.08
short,NA,word,unrelated,call,METAL,11201,DB43,Female,21,12,19,24,14,3,6,7,5,743.08
short,NA,word,unrelated,call,METAL,11201,DB23,Female,18,8,32,24,20,10,2,7,4,433.36
short,NA,word,unrelated,call,METAL,11201,DB36,Female,19,11,20,13,17,4,2,7,4,873.31
short,NA,word,unrelated,call,METAL,11201,DA14,Female,19,13,24,19,14,3,1,0,5,606.72
short,NA,word,unrelated,call,METAL,11201,DB26,Female,19,4,21,21,19,3,3,4,2,714.18
short,NA,word,unrelated,call,METAL,11201,DB01,Female,23,9,19,10,9,4,1,5,3,830.28
short,NA,word,unrelated,call,METAL,11201,DB37,Female,22,13,12,13,6,2,3,2,1,463.69
short,NA,word,unrelated,call,METAL,11201,DB08,Female,19,12,19,11,15,5,1,4,4,575.15
short,NA,word,unrelated,call,METAL,11201,DA10,Female,21,13,14,26,19,2,4,6,5,681.95
short,NA,word,unrelated,call,METAL,11201,DA25,Female,19,4,22,18,14,4,3,6,5,662.31
short,NA,word,unrelated,call,METAL,11201,DA38,Female,19,8,18,15,22,2,1,8,5,661.41
short,NA,word,unrelated,call,METAL,11201,DB40,Female,24,7,8,12,6,0,1,0,1,661.41
short,NA,word,unrelated,call,METAL,11201,DB09,Female,23,11,19,26,18,1,3,2,2,NA
short,NA,word,unrelated,call,METAL,11201,DA34,Female,20,12,8,9,19,1,1,6,5,805.57
short,NA,word,unrelated,call,METAL,11201,DA13,Female,23,6,19,15,10,1,2,1,2,520.82
short,NA,word,unrelated,call,METAL,11201,DA19,Male,20,13,22,30,29,2,6,8,3,648.72
short,NA,word,unrelated,call,METAL,11201,DB07,Male,18,12,13,29,11,2,2,7,4,540.55
short,NA,word,unrelated,call,METAL,11201,DA27,Female,20,9,20,28,23,4,5,4,4,443.77
short,NA,word,unrelated,call,METAL,11201,DA23,Female,18,12,24,19,12,5,1,6,2,613.51
short,NA,word,unrelated,call,METAL,11201,DA21,Female,18,7,19,19,14,5,2,1,2,631.65
short,NA,word,unrelated,call,METAL,11201,DA22,Female,18,11,24,34,21,2,7,10,5,683.16
short,NA,word,unrelated,call,METAL,11201,DB32,Female,19,13,17,21,16,1,1,3,4,355.63
short,NA,word,unrelated,call,METAL,11201,DA31,Female,21,12,20,10,15,3,2,6,5,NA
short,NA,word,unrelated,call,METAL,11201,DA37,Female,19,4,23,23,19,4,2,8,1,NA
short,NA,word,unrelated,call,METAL,11201,DA18,Female,19,12,18,32,19,4,5,5,3,484.35
short,NA,word,unrelated,call,METAL,11201,DA17,Female,19,4,15,9,11,1,1,1,0,914.96
short,NA,word,unrelated,call,METAL,11201,DA02,Male,25,4,14,21,17,3,3,5,5,880.59
short,NA,word,unrelated,call,METAL,11201,DB31,Female,21,14,17,15,14,4,2,4,4,471.88
short,NA,word,unrelated,call,METAL,11201,DB28,Female,21,16,18,27,18,5,7,8,2,780.55
short,NA,word,unrelated,call,METAL,11201,DB12,Female,20,7,13,15,8,3,2,5,0,NA
short,NA,word,unrelated,call,METAL,11201,DB30,Female,20,14,27,28,22,6,3,10,7,332.39
short,NA,word,unrelated,call,METAL,11201,DB22,Female,19,20,19,22,12,1,2,3,3,1000.46
short,NA,word,unrelated,call,METAL,11201,DB05,Female,24,14,31,35,18,9,8,10,6,NA
short,NA,word,unrelated,call,METAL,11201,DA04,Female,21,10,26,30,18,2,4,9,6,937.53
short,NA,word,unrelated,call,METAL,11201,DA03,Female,22,16,24,36,24,3,5,4,2,845.56
short,NA,word,unrelated,call,METAL,11201,DB29,Female,20,9,18,20,11,3,2,4,2,887.73
short,NA,word,unrelated,call,METAL,11201,DB19,Female,21,15,18,19,14,1,5,3,1,NA
short,NA,word,unrelated,call,METAL,11201,DB15,Female,18,14,10,28,15,0,5,1,4,NA
short,NA,word,unrelated,call,METAL,11201,DA07,Male,19,14,19,25,19,1,4,6,1,1026.18
long,NA,word,unrelated,call,METAL,12201,DA28,Female,24,12,10,12,10,1,4,5,1,529.15
long,NA,word,unrelated,call,METAL,12201,DA30,Female,19,6,14,15,15,0,1,6,2,566.73
long,NA,word,unrelated,call,METAL,12201,DB35,Female,22,11,14,11,8,2,1,1,1,1080.99
long,NA,word,unrelated,call,METAL,12201,DB24,Female,20,14,12,23,17,3,3,7,2,480.94
long,NA,word,unrelated,call,METAL,12201,DB06,Female,19,7,16,27,13,1,2,4,1,672.15
long,NA,word,unrelated,call,METAL,12201,DA05,Female,21,15,13,32,16,0,7,7,4,617.44
long,NA,word,unrelated,call,METAL,12201,DB44,Female,18,16,21,25,14,5,2,10,6,813.59
long,NA,word,unrelated,call,METAL,12201,DB18,Male,19,7,12,20,20,1,3,3,5,574.45
long,NA,word,unrelated,call,METAL,12201,DA36,Male,21,12,11,17,14,0,1,4,2,817.04
long,NA,word,unrelated,call,METAL,12201,DB27,Female,21,15,13,34,19,2,4,10,2,517.24
long,NA,word,unrelated,call,METAL,12201,DB04,Female,19,6,9,15,10,0,3,2,0,465.65
long,NA,word,unrelated,call,METAL,12201,DA09,Female,18,14,20,17,11,2,3,3,2,559.02
long,NA,word,unrelated,call,METAL,12201,DB11,Female,18,13,20,21,16,6,3,8,5,NA
long,NA,word,unrelated,call,METAL,12201,DB34,Female,19,14,11,14,8,0,5,4,0,687.82
long,NA,word,unrelated,call,METAL,12201,DA01,Female,22,9,9,21,14,3,3,5,1,687.23
long,NA,word,unrelated,call,METAL,12201,DB17,Female,19,14,21,24,14,3,2,6,3,1020.64
long,NA,word,unrelated,call,METAL,12201,DB33,Female,20,18,9,25,12,2,7,3,2,908.49
long,NA,word,unrelated,call,METAL,12201,DB21,Female,18,20,21,12,15,3,3,0,2,NA
long,NA,word,unrelated,call,METAL,12201,DA33,Female,18,13,12,19,7,0,3,2,1,442.33
long,NA,word,unrelated,call,METAL,12201,DA24,Female,18,4,21,13,9,3,2,2,3,785.26
long,NA,word,unrelated,call,METAL,12201,DA20,Female,19,16,14,17,14,0,1,3,2,561.21
long,NA,word,unrelated,call,METAL,12201,DB25,Female,18,14,16,12,7,4,1,2,4,504.29
long,NA,word,unrelated,call,METAL,12201,DA26,Female,18,13,21,27,22,6,7,8,3,578.19
long,NA,word,unrelated,call,METAL,12201,DA40,Male,21,16,16,16,6,6,1,2,3,515.78
long,NA,word,unrelated,call,METAL,12201,DB42,Female,18,20,20,17,19,5,1,5,5,515.78
long,NA,word,unrelated,call,METAL,12201,DA39,Female,17,4,17,14,15,4,1,4,2,692.43
long,NA,word,unrelated,call,METAL,12201,DA12,Female,22,12,12,12,8,0,1,0,0,744.48
long,NA,word,unrelated,call,METAL,12201,DA11,Male,19,13,24,26,17,7,4,7,5,529.55
long,NA,word,unrelated,call,METAL,12201,DA32,Female,27,20,24,27,15,4,2,11,1,457.19
long,NA,word,unrelated,call,METAL,12201,DB38,Female,19,12,24,26,16,4,3,3,2,466.97
long,NA,word,unrelated,call,METAL,12201,DA08,Female,19,14,24,19,17,4,2,7,3,516.04
long,NA,word,unrelated,call,METAL,12201,DB16,Female,19,14,11,14,8,1,1,1,0,726.33
long,NA,word,unrelated,call,METAL,12201,DA16,Female,19,11,16,26,12,5,3,5,0,1159.67
long,NA,word,unrelated,call,METAL,12201,DB39,Female,18,4,13,19,9,2,1,4,1,801.03
long,NA,word,unrelated,call,METAL,12201,DB41,Female,19,8,12,13,8,1,1,0,1,801.03
long,NA,word,unrelated,call,METAL,12201,DB45,Female,18,14,24,39,17,4,5,10,7,1020.77
long,NA,word,unrelated,call,METAL,12201,DA15,Female,21,5,10,22,10,0,3,1,0,751.27
long,NA,word,unrelated,call,METAL,12201,DB20,Female,19,8,8,19,9,0,5,1,0,563.2
long,NA,word,unrelated,call,METAL,12201,DA06,Female,18,6,27,22,11,4,4,5,3,654.07
long,NA,word,unrelated,call,METAL,12201,DB13,Female,19,16,17,25,21,3,3,2,1,783.75
long,NA,word,unrelated,call,METAL,12201,DA29,Female,19,20,26,28,18,3,4,9,5,736.96
long,NA,word,unrelated,call,METAL,12201,DA41,Female,19,6,9,14,8,0,2,5,1,857.82
long,NA,word,unrelated,call,METAL,12201,DB43,Female,21,12,19,24,14,3,6,7,5,857.82
long,NA,word,unrelated,call,METAL,12201,DB23,Female,18,8,32,24,20,10,2,7,4,482.17
long,NA,word,unrelated,call,METAL,12201,DB36,Female,19,11,20,13,17,4,2,7,4,969.61
long,NA,word,unrelated,call,METAL,12201,DA14,Female,19,13,24,19,14,3,1,0,5,NA
long,NA,word,unrelated,call,METAL,12201,DB26,Female,19,4,21,21,19,3,3,4,2,605.7
long,NA,word,unrelated,call,METAL,12201,DB01,Female,23,9,19,10,9,4,1,5,3,543.32
long,NA,word,unrelated,call,METAL,12201,DB37,Female,22,13,12,13,6,2,3,2,1,551.7
long,NA,word,unrelated,call,METAL,12201,DB08,Female,19,12,19,11,15,5,1,4,4,605.48
long,NA,word,unrelated,call,METAL,12201,DA10,Female,21,13,14,26,19,2,4,6,5,494.73
long,NA,word,unrelated,call,METAL,12201,DA25,Female,19,4,22,18,14,4,3,6,5,718.37
long,NA,word,unrelated,call,METAL,12201,DA38,Female,19,8,18,15,22,2,1,8,5,655.7
long,NA,word,unrelated,call,METAL,12201,DB40,Female,24,7,8,12,6,0,1,0,1,655.7
long,NA,word,unrelated,call,METAL,12201,DB09,Female,23,11,19,26,18,1,3,2,2,757
long,NA,word,unrelated,call,METAL,12201,DA34,Female,20,12,8,9,19,1,1,6,5,1279.56
long,NA,word,unrelated,call,METAL,12201,DA13,Female,23,6,19,15,10,1,2,1,2,529.56
long,NA,word,unrelated,call,METAL,12201,DA19,Male,20,13,22,30,29,2,6,8,3,1046.55
long,NA,word,unrelated,call,METAL,12201,DB07,Male,18,12,13,29,11,2,2,7,4,645.42
long,NA,word,unrelated,call,METAL,12201,DA27,Female,20,9,20,28,23,4,5,4,4,396.75
long,NA,word,unrelated,call,METAL,12201,DA23,Female,18,12,24,19,12,5,1,6,2,981.51
long,NA,word,unrelated,call,METAL,12201,DA21,Female,18,7,19,19,14,5,2,1,2,436.23
long,NA,word,unrelated,call,METAL,12201,DA22,Female,18,11,24,34,21,2,7,10,5,627.81
long,NA,word,unrelated,call,METAL,12201,DB32,Female,19,13,17,21,16,1,1,3,4,492.83
long,NA,word,unrelated,call,METAL,12201,DA31,Female,21,12,20,10,15,3,2,6,5,514.67
long,NA,word,unrelated,call,METAL,12201,DA37,Female,19,4,23,23,19,4,2,8,1,569.56
long,NA,word,unrelated,call,METAL,12201,DA18,Female,19,12,18,32,19,4,5,5,3,642.89
long,NA,word,unrelated,call,METAL,12201,DA17,Female,19,4,15,9,11,1,1,1,0,827.66
long,NA,word,unrelated,call,METAL,12201,DA02,Male,25,4,14,21,17,3,3,5,5,1111.9
long,NA,word,unrelated,call,METAL,12201,DB31,Female,21,14,17,15,14,4,2,4,4,NA
long,NA,word,unrelated,call,METAL,12201,DB28,Female,21,16,18,27,18,5,7,8,2,801.64
long,NA,word,unrelated,call,METAL,12201,DB12,Female,20,7,13,15,8,3,2,5,0,307.93
long,NA,word,unrelated,call,METAL,12201,DB30,Female,20,14,27,28,22,6,3,10,7,482.31
long,NA,word,unrelated,call,METAL,12201,DB22,Female,19,20,19,22,12,1,2,3,3,615.63
long,NA,word,unrelated,call,METAL,12201,DB05,Female,24,14,31,35,18,9,8,10,6,769.73
long,NA,word,unrelated,call,METAL,12201,DA04,Female,21,10,26,30,18,2,4,9,6,882.05
long,NA,word,unrelated,call,METAL,12201,DA03,Female,22,16,24,36,24,3,5,4,2,553.03
long,NA,word,unrelated,call,METAL,12201,DB29,Female,20,9,18,20,11,3,2,4,2,NA
long,NA,word,unrelated,call,METAL,12201,DB19,Female,21,15,18,19,14,1,5,3,1,NA
long,NA,word,unrelated,call,METAL,12201,DB15,Female,18,14,10,28,15,0,5,1,4,NA
long,NA,word,unrelated,call,METAL,12201,DA07,Male,19,14,19,25,19,1,4,6,1,834.8
short,NA,pseudoword,unrelated,call,PITAL,51201,DA28,Female,24,12,10,12,10,1,4,5,1,812.88
short,NA,pseudoword,unrelated,call,PITAL,51201,DA30,Female,19,6,14,15,15,0,1,6,2,770.23
short,NA,pseudoword,unrelated,call,PITAL,51201,DB35,Female,22,11,14,11,8,2,1,1,1,631.64
short,NA,pseudoword,unrelated,call,PITAL,51201,DB24,Female,20,14,12,23,17,3,3,7,2,498.53
short,NA,pseudoword,unrelated,call,PITAL,51201,DB06,Female,19,7,16,27,13,1,2,4,1,675.96
short,NA,pseudoword,unrelated,call,PITAL,51201,DA05,Female,21,15,13,32,16,0,7,7,4,454.65
short,NA,pseudoword,unrelated,call,PITAL,51201,DB44,Female,18,16,21,25,14,5,2,10,6,717.28
short,NA,pseudoword,unrelated,call,PITAL,51201,DB18,Male,19,7,12,20,20,1,3,3,5,602.69
short,NA,pseudoword,unrelated,call,PITAL,51201,DA36,Male,21,12,11,17,14,0,1,4,2,928.31
short,NA,pseudoword,unrelated,call,PITAL,51201,DB27,Female,21,15,13,34,19,2,4,10,2,483.99
short,NA,pseudoword,unrelated,call,PITAL,51201,DB04,Female,19,6,9,15,10,0,3,2,0,489.05
short,NA,pseudoword,unrelated,call,PITAL,51201,DA09,Female,18,14,20,17,11,2,3,3,2,644.28
short,NA,pseudoword,unrelated,call,PITAL,51201,DB11,Female,18,13,20,21,16,6,3,8,5,535.13
short,NA,pseudoword,unrelated,call,PITAL,51201,DB34,Female,19,14,11,14,8,0,5,4,0,643.39
short,NA,pseudoword,unrelated,call,PITAL,51201,DA01,Female,22,9,9,21,14,3,3,5,1,610.35
short,NA,pseudoword,unrelated,call,PITAL,51201,DB17,Female,19,14,21,24,14,3,2,6,3,729.98
short,NA,pseudoword,unrelated,call,PITAL,51201,DB33,Female,20,18,9,25,12,2,7,3,2,670.39
short,NA,pseudoword,unrelated,call,PITAL,51201,DB21,Female,18,20,21,12,15,3,3,0,2,647.13
short,NA,pseudoword,unrelated,call,PITAL,51201,DA33,Female,18,13,12,19,7,0,3,2,1,474.48
short,NA,pseudoword,unrelated,call,PITAL,51201,DA24,Female,18,4,21,13,9,3,2,2,3,569.96
short,NA,pseudoword,unrelated,call,PITAL,51201,DA20,Female,19,16,14,17,14,0,1,3,2,769.27
short,NA,pseudoword,unrelated,call,PITAL,51201,DB25,Female,18,14,16,12,7,4,1,2,4,557.76
short,NA,pseudoword,unrelated,call,PITAL,51201,DA26,Female,18,13,21,27,22,6,7,8,3,781.4
short,NA,pseudoword,unrelated,call,PITAL,51201,DA40,Male,21,16,16,16,6,6,1,2,3,769.57
short,NA,pseudoword,unrelated,call,PITAL,51201,DB42,Female,18,20,20,17,19,5,1,5,5,769.57
short,NA,pseudoword,unrelated,call,PITAL,51201,DA39,Female,17,4,17,14,15,4,1,4,2,778.04
short,NA,pseudoword,unrelated,call,PITAL,51201,DA12,Female,22,12,12,12,8,0,1,0,0,740.39
short,NA,pseudoword,unrelated,call,PITAL,51201,DA11,Male,19,13,24,26,17,7,4,7,5,661.15
short,NA,pseudoword,unrelated,call,PITAL,51201,DA32,Female,27,20,24,27,15,4,2,11,1,855.1
short,NA,pseudoword,unrelated,call,PITAL,51201,DB38,Female,19,12,24,26,16,4,3,3,2,672.6
short,NA,pseudoword,unrelated,call,PITAL,51201,DA08,Female,19,14,24,19,17,4,2,7,3,543.59
short,NA,pseudoword,unrelated,call,PITAL,51201,DB16,Female,19,14,11,14,8,1,1,1,0,614.38
short,NA,pseudoword,unrelated,call,PITAL,51201,DA16,Female,19,11,16,26,12,5,3,5,0,789.85
short,NA,pseudoword,unrelated,call,PITAL,51201,DB39,Female,18,4,13,19,9,2,1,4,1,572.85
short,NA,pseudoword,unrelated,call,PITAL,51201,DB41,Female,19,8,12,13,8,1,1,0,1,572.85
short,NA,pseudoword,unrelated,call,PITAL,51201,DB45,Female,18,14,24,39,17,4,5,10,7,658.7
short,NA,pseudoword,unrelated,call,PITAL,51201,DA15,Female,21,5,10,22,10,0,3,1,0,675.74
short,NA,pseudoword,unrelated,call,PITAL,51201,DB20,Female,19,8,8,19,9,0,5,1,0,727.94
short,NA,pseudoword,unrelated,call,PITAL,51201,DA06,Female,18,6,27,22,11,4,4,5,3,1377.25
short,NA,pseudoword,unrelated,call,PITAL,51201,DB13,Female,19,16,17,25,21,3,3,2,1,709.47
short,NA,pseudoword,unrelated,call,PITAL,51201,DA29,Female,19,20,26,28,18,3,4,9,5,1212.95
short,NA,pseudoword,unrelated,call,PITAL,51201,DA41,Female,19,6,9,14,8,0,2,5,1,1145.71
short,NA,pseudoword,unrelated,call,PITAL,51201,DB43,Female,21,12,19,24,14,3,6,7,5,1145.71
short,NA,pseudoword,unrelated,call,PITAL,51201,DB23,Female,18,8,32,24,20,10,2,7,4,681.22
short,NA,pseudoword,unrelated,call,PITAL,51201,DB36,Female,19,11,20,13,17,4,2,7,4,646.39
short,NA,pseudoword,unrelated,call,PITAL,51201,DA14,Female,19,13,24,19,14,3,1,0,5,786.22
short,NA,pseudoword,unrelated,call,PITAL,51201,DB26,Female,19,4,21,21,19,3,3,4,2,951.63
short,NA,pseudoword,unrelated,call,PITAL,51201,DB01,Female,23,9,19,10,9,4,1,5,3,1384.22
short,NA,pseudoword,unrelated,call,PITAL,51201,DB37,Female,22,13,12,13,6,2,3,2,1,616.63
short,NA,pseudoword,unrelated,call,PITAL,51201,DB08,Female,19,12,19,11,15,5,1,4,4,748.26
short,NA,pseudoword,unrelated,call,PITAL,51201,DA10,Female,21,13,14,26,19,2,4,6,5,612.69
short,NA,pseudoword,unrelated,call,PITAL,51201,DA25,Female,19,4,22,18,14,4,3,6,5,610.5
short,NA,pseudoword,unrelated,call,PITAL,51201,DA38,Female,19,8,18,15,22,2,1,8,5,623.12
short,NA,pseudoword,unrelated,call,PITAL,51201,DB40,Female,24,7,8,12,6,0,1,0,1,623.12
short,NA,pseudoword,unrelated,call,PITAL,51201,DB09,Female,23,11,19,26,18,1,3,2,2,732.35
short,NA,pseudoword,unrelated,call,PITAL,51201,DA34,Female,20,12,8,9,19,1,1,6,5,770.59
short,NA,pseudoword,unrelated,call,PITAL,51201,DA13,Female,23,6,19,15,10,1,2,1,2,547.56
short,NA,pseudoword,unrelated,call,PITAL,51201,DA19,Male,20,13,22,30,29,2,6,8,3,763.98
short,NA,pseudoword,unrelated,call,PITAL,51201,DB07,Male,18,12,13,29,11,2,2,7,4,637.87
short,NA,pseudoword,unrelated,call,PITAL,51201,DA27,Female,20,9,20,28,23,4,5,4,4,531.37
short,NA,pseudoword,unrelated,call,PITAL,51201,DA23,Female,18,12,24,19,12,5,1,6,2,774.82
short,NA,pseudoword,unrelated,call,PITAL,51201,DA21,Female,18,7,19,19,14,5,2,1,2,1075.71
short,NA,pseudoword,unrelated,call,PITAL,51201,DA22,Female,18,11,24,34,21,2,7,10,5,1088.89
short,NA,pseudoword,unrelated,call,PITAL,51201,DB32,Female,19,13,17,21,16,1,1,3,4,529.78
short,NA,pseudoword,unrelated,call,PITAL,51201,DA31,Female,21,12,20,10,15,3,2,6,5,624.9
short,NA,pseudoword,unrelated,call,PITAL,51201,DA37,Female,19,4,23,23,19,4,2,8,1,1455.55
short,NA,pseudoword,unrelated,call,PITAL,51201,DA18,Female,19,12,18,32,19,4,5,5,3,562.49
short,NA,pseudoword,unrelated,call,PITAL,51201,DA17,Female,19,4,15,9,11,1,1,1,0,689.64
short,NA,pseudoword,unrelated,call,PITAL,51201,DA02,Male,25,4,14,21,17,3,3,5,5,822.74
short,NA,pseudoword,unrelated,call,PITAL,51201,DB31,Female,21,14,17,15,14,4,2,4,4,673.9
short,NA,pseudoword,unrelated,call,PITAL,51201,DB28,Female,21,16,18,27,18,5,7,8,2,949.34
short,NA,pseudoword,unrelated,call,PITAL,51201,DB12,Female,20,7,13,15,8,3,2,5,0,NA
short,NA,pseudoword,unrelated,call,PITAL,51201,DB30,Female,20,14,27,28,22,6,3,10,7,645.02
short,NA,pseudoword,unrelated,call,PITAL,51201,DB22,Female,19,20,19,22,12,1,2,3,3,664.76
short,NA,pseudoword,unrelated,call,PITAL,51201,DB05,Female,24,14,31,35,18,9,8,10,6,738.29
short,NA,pseudoword,unrelated,call,PITAL,51201,DA04,Female,21,10,26,30,18,2,4,9,6,615.37
short,NA,pseudoword,unrelated,call,PITAL,51201,DA03,Female,22,16,24,36,24,3,5,4,2,NA
short,NA,pseudoword,unrelated,call,PITAL,51201,DB29,Female,20,9,18,20,11,3,2,4,2,997.02
short,NA,pseudoword,unrelated,call,PITAL,51201,DB19,Female,21,15,18,19,14,1,5,3,1,552.1
short,NA,pseudoword,unrelated,call,PITAL,51201,DB15,Female,18,14,10,28,15,0,5,1,4,448.64
short,NA,pseudoword,unrelated,call,PITAL,51201,DA07,Male,19,14,19,25,19,1,4,6,1,NA
long,NA,pseudoword,unrelated,call,PITAL,52201,DA28,Female,24,12,10,12,10,1,4,5,1,517.95
long,NA,pseudoword,unrelated,call,PITAL,52201,DA30,Female,19,6,14,15,15,0,1,6,2,626.22
long,NA,pseudoword,unrelated,call,PITAL,52201,DB35,Female,22,11,14,11,8,2,1,1,1,688.72
long,NA,pseudoword,unrelated,call,PITAL,52201,DB24,Female,20,14,12,23,17,3,3,7,2,490.53
long,NA,pseudoword,unrelated,call,PITAL,52201,DB06,Female,19,7,16,27,13,1,2,4,1,842.15
long,NA,pseudoword,unrelated,call,PITAL,52201,DA05,Female,21,15,13,32,16,0,7,7,4,857.53
long,NA,pseudoword,unrelated,call,PITAL,52201,DB44,Female,18,16,21,25,14,5,2,10,6,1264.2
long,NA,pseudoword,unrelated,call,PITAL,52201,DB18,Male,19,7,12,20,20,1,3,3,5,666.36
long,NA,pseudoword,unrelated,call,PITAL,52201,DA36,Male,21,12,11,17,14,0,1,4,2,796.36
long,NA,pseudoword,unrelated,call,PITAL,52201,DB27,Female,21,15,13,34,19,2,4,10,2,540.62
long,NA,pseudoword,unrelated,call,PITAL,52201,DB04,Female,19,6,9,15,10,0,3,2,0,612.42
